Applied siRNA ID,Target gene symbol,Average measured repression (log2)
117871,CTPS,-1.37
117873,DHPS,-2.35
117874,DHPS,-2.04
117889,CAD,-1.53
117890,CAD,-1.78
117905,MARS,-2.11
117906,MARS,-3.44
117907,MARS,-1.97
117925,PAICS,-4.99
117926,PAICS,-5.3
117927,PAICS,-2.72
117933,LIAS,-2.74
117934,LIAS,-3.2
117963,HEMK1,-2.3
117964,POLK,-1.35
117965,POLK,-1.88
117966,POLK,-2.16
118008,ELOVL5,-3.66
118009,ELOVL5,-5.49
118010,ELOVL5,-1.56
118016,ELOVL1,-3.19
118017,ELOVL1,-4.46
118018,ELOVL1,-6.25
118019,ELOVL6,-2.39
118020,ELOVL6,-2.52
118026,SUV39H2,-2.88
118027,SUV39H2,-2.5
118028,SUV39H2,-1.57
118059,TRUB1,-2.32
118060,TRUB1,-3.79
118061,TRUB1,-5.5
118070,MGC15875,-1.68
118083,ADSSL1,-4.22
118084,ADSSL1,-2.87
118116,FKBP14,-2.33
118123,BPGM,-2.92
118124,BPGM,-3.69
118136,TAP2,-5.98
118137,ABCB1,-2.41
118138,ABCB1,-0.74
118144,ABCA2,-2.41
118145,ABCD3,-3.87
118146,ABCD3,-3.87
118147,ABCD3,-1.7
118148,ABCE1,-3.5
118159,ABCD4,-1.92
118172,ABCB8,-2.31
118206,XPO1,-2.01
118241,NME3,-1.35
118254,PHKG2,-1.98
118261,ULK1,-2.16
118265,STK17B,-2.23
118267,BRD2,-1.05
118282,PFTK1,-2.14
118293,PHKG2,-0.96
118296,FGFR1,-4.14
118309,DNCH1,-2.99
118311,DNCH1,-2.12
118323,DNAL4,-2.56
118324,DNAL4,-2.51
118325,DNAL4,-4.61
118341,Dlc2,-2.54
118352,TPM1,-1.93
118353,TPM1,-3.51
118354,TPM1,-2.53
118375,TPM2,-2.73
118376,TPM2,-1.21
118426,KIF5B,-1.58
118427,KIF5B,-4.93
118428,KIF5B,-4.1
118441,KIF20A,-4.14
118442,KIF20A,-4.14
118443,KIF20A,-2.78
118447,KIF3A,-3.57
118448,KIF3A,-3.93
118450,KIF22,-2.02
118451,KIF22,-4.11
118452,KIF22,-2.93
118456,KIFAP3,-2.11
118457,KIFAP3,-3.81
118465,MPHOSPH1,-1.76
118466,MPHOSPH1,-2.34
118467,MPHOSPH1,-1.53
118471,KIF21A,-2.65
118472,KIF21A,-3.59
118473,KIF21A,-3.63
118484,KLC2,-5.45
118485,KLC2,-3.13
118492,KIF18A,-2.67
118493,KIF18A,-3.29
118494,KIF18A,-2.89
118510,KNS2,-2.45
118511,KNS2,-3.57
118512,KNS2,-3.18
118525,KIFC1,-2.03
118526,KIFC1,-2.62
118527,KIFC1,-2.78
118564,MID1,-3.55
118581,GGCX,-3.35
118582,GGCX,-3.99
118583,GGCX,-2.97
118602,CCNA2,-2.3
118603,CCNA2,-2.96
118609,CCNH,-2.31
118622,CDKN2C,-2.88
118630,CCND3,-3.13
118631,CCND3,-3.01
118632,CCND3,-4.58
118657,OAZ2,-4.41
118658,OAZ2,-7.09
118659,OAZ2,-1.58
118660,ODC1,-3.69
118661,ODC1,-3.19
118662,ODC1,-3.86
118709,CCNG1,-3.42
118711,CCNG1,-2.3
118715,OAZ1,-7.49
118717,SERPINB9,-4.33
118720,CDKL1,-2.33
118721,CDKL1,-2.98
118723,COX5A,-2.4
118726,CCNG2,-1.53
118739,CDKN2B,-2.33
118749,TRIM25,-2.77
118750,TRIM25,-3.38
118751,TRIM25,-3.4
118753,CCNC,-2.54
118754,CCNC,-1.28
118756,GAK,-2.98
118767,SC5DL,-2.74
118768,SC5DL,-3.7
118783,AOF2,-2.7
118810,ERMAP,-1.58
118811,ERMAP,-4.26
118812,ERMAP,-3.18
118816,MCCC1,-3.12
118817,MCCC1,-3.73
118818,MCCC1,-1.67
118855,CCNE2,-1.1
118856,CCNE2,-1.45
118858,CDKN2A,-3.01
118887,ACACA,-2.11
118888,ACACA,-4.07
118901,CA12,-2.97
118902,CA12,-1.31
118903,CA12,-3.98
118963,GABARAPL2,-2.71
118973,CHM,-3.84
118980,NSF,-2.8
118981,NSF,-1.04
118985,CHRNA5,-3.84
118986,CHRNA5,-3.35
119004,FLJ23322,-3.71
119064,PAFAH2,-4.31
119065,PAFAH2,-3.59
119066,PAFAH2,-4.2
119070,ARSA,-2.47
119073,GALNS,-3.5
119074,GALNS,-2.01
119094,DIO2,-3.16
119096,DIO2,-2.04
119143,EXTL3,-2.62
119156,CAT,-2.69
119193,PARG,-1.57
119194,PARG,-2.13
119195,PARG,-3.35
119198,HYAL2,-3.54
119199,HYAL2,-1.24
119200,HYAL2,-2.45
119248,RAPGEF3,-1.99
119249,RAPGEF3,-2.14
119250,RAPGEF3,-2.91
119251,MAN2A2,-0.96
119268,ABHD2,-3.68
119269,ABHD2,-3.6
119270,ABHD2,-4.35
119284,DDAH1,-4.99
119285,DDAH1,-4.33
119311,ARHGEF12,-2.48
119312,ARHGEF12,-2.66
119329,HEMK1,-2.47
119330,HEMK1,-3.67
119376,FUCA2,-2.36
119406,MGC15875,-2.66
119421,ARHGEF1,-1.97
119422,ARHGEF1,-1.49
119428,SOD1,-4
119429,SOD1,-4.34
119430,ARSA,-2.33
119469,GCHFR,-5.77
119470,GCHFR,-4.52
119471,GCHFR,-2.19
119489,AD-003,-2.83
119490,AD-003,-0.56
119493,CGI-14,-1.38
119494,CGI-14,-3.74
119508,CDKN2A,-4.28
119524,HAGHL,-3.26
119525,HAGHL,-1.25
119533,DDAH2,-2.81
119534,HAGHL,-2.83
119549,MLH1,-2.3
119550,MLH1,-1.99
119551,MLH1,-1.68
119580,ADAR,-1.95
119581,ADAR,-4.33
119582,ADAR,-3.36
119610,DCTD,-4.2
119611,DCTD,-2.9
119612,DCTD,-1.44
119655,TRA1,-5.17
119657,TRA1,-4.96
119666,CES2,-2.57
119667,CES2,-3.16
119675,AMPD2,-1.29
119715,GCS1,-2.09
119717,GCS1,-1.88
119731,POLH,-1.8
119732,POLH,-3
119733,GNA13,-1.34
119758,HSPCB,-1.51
119760,HSPCB,-4.11
119764,ACATE2,-1.21
119766,ACATE2,-2.03
119776,ADCY6,-1.91
119778,ADCY6,-2.7
119780,ADARB1,-1.14
119781,ADARB1,-2.88
119782,ADARB1,-1.86
119792,TRAP1,-3.99
119793,TRAP1,-1.72
119794,TRAP1,-1.06
119820,GNAO1,-3.61
119822,GNAO1,-2.83
119855,MED8,-2.96
119857,PPT2,-2.87
119859,PPT2,-3.78
119860,TAF15,-1.76
119861,TAF15,-4.17
119862,TAF15,-4.46
119908,SLC9A3R2,-5.18
119909,SLC9A3R2,-2.02
119910,SLC9A3R2,-4.8
119983,SLC29A1,-3.54
120035,SLC38A2,-2.48
120088,BZRP,-5.48
120200,BAK1,-1.61
120201,BAK1,-2.78
120208,HDAC2,-3.32
120209,HDAC2,-2.65
120210,HDAC2,-4.1
120218,ATP1B1,-1.88
120250,NRAS,-3.42
120253,PSMC2,-4.23
120254,PSMC2,-2.19
120255,PSMC2,-1.48
120259,PSMC5,-2.15
120260,PSMC5,-3.08
120261,PSMC5,-3.68
120288,RASA1,-1.6
120290,RASA1,-2.86
120297,UBE1,-4.42
120298,UBE1,-3.84
120299,UBE1,-3.6
120311,UBE2D2,-1.96
120316,UBE2G2,-2.27
120317,UBE2G2,-1.09
120318,UBE2G2,-1.62
120331,UBE2V2,-4.15
120332,UBE2V2,-3.29
120334,UCP2,-2.84
120335,UCP2,-2.26
120336,UCP2,-2.95
120349,HDAC3,-2.21
120361,RHOB,-2.98
120362,RHOB,-3.46
120388,BAD,-3.49
120398,CDC23,-1.19
120418,HDAC1,-2.03
120441,PSMD14,-2.97
120443,PSMD14,-2.56
120450,HDAC6,-1.88
120451,HDAC6,-1.59
120452,HDAC6,-3.34
120453,UBE4B,-4.81
120454,UBE4B,-4.08
120534,USP34,-2.66
120535,USP34,-1.78
120536,USP34,-2.73
120585,UBE2R2,-2.23
120586,UBE2R2,-3.09
120587,UBE2R2,-2.22
120597,HDAC8,-2.41
120599,HDAC8,-2.26
120600,RAC1,-4.03
120642,MCL1,-2.44
120644,MCL1,-2.57
120703,KRAS2,-2.64
120717,BCL2L1,-2.14
120719,BCL2L12,-2.07
120740,TTL,-4.27
120741,TTL,-3.85
120742,TTL,-2.96
120744,ATP2A2,-3.22
120745,ATP2A2,-4.43
120754,ATP2A3,-1.15
120755,ATP2A3,-2.28
120760,HRAS,-0.74
120774,BID,-5.61
120792,ATP6V1E1,-3.8
120796,UBE2B,-1.69
120797,UBE2B,-2.71
120808,BAD,-2.84
120838,BCL2L12,-3.55
120865,K-ALPHA-1,-2.35
120872,ATP5E,-3.58
120898,HRAS,-1.84
120904,ATP5E,-3.53
120916,K-ALPHA-1,-2.96
120955,IDS,-1.76
120956,IDS,-2.36
121012,LCN2,-3.76
121013,LCN2,-1.74
121042,OSBPL10,-2.78
121043,OSBPL10,-4.72
121044,OSBPL10,-6.14
121065,PLSCR3,-6.74
121066,PLSCR3,-4.38
121070,OSBPL8,-3.01
121071,OSBPL8,-4.82
121072,OSBPL8,-2.97
121122,BACH,-4.45
121124,UBE2J2,-3.03
121125,UBE2J2,-3.97
121168,TAS1R3,-1.8
121169,TAS1R3,-0.97
121170,TAS1R3,-3.22
121185,COX8A,-4.11
121191,COX8A,-4.93
121236,FECH,-1.83
121237,FECH,-4.62
121238,FECH,-2.47
121239,FH,-5.44
121240,FH,-3.54
121248,LIG1,-1.15
121249,LIG1,-3.95
121291,BIRC4,-1.99
121302,CHD1,-1.99
121332,CDC25A,-2.22
121333,CDC25A,-1.47
121352,ACSL1,-2.14
121353,ACSL1,-3.36
121393,PI3,-6.45
121394,PI3,-7.38
121486,ENDOG,-3.01
121487,ACSL3,-2.79
121549,SDCBP,-4.74
121550,SDCBP,-3.61
121551,SDCBP,-4.26
121553,RBM10,-3.26
121554,RBM10,-3.67
121555,RBM10,-0.54
121558,COL4A3BP,-2.89
121604,TFPI2,-3.85
121605,TFPI2,-3.6
121651,ESPL1,-3.57
121652,ESPL1,-3.25
121653,ESPL1,-1.3
121659,APG4B,-2.34
121815,NPL4,-2.04
121816,NPL4,-2.69
121817,NPL4,-3.03
121830,USP40,-2.21
121836,FLJ11011,-2.26
121838,FLJ11011,-3.07
121857,WRNIP1,-3
121858,WRNIP1,-3.11
121859,WRNIP1,-2.96
121952,NIPA2,-2.56
121953,NIPA2,-4.72
121954,NIPA2,-4.49
122174,PI3,-6.89
122186,CDC34,-4.04
122221,ACSL4,-2.54
122295,MDM2,-2.93
122308,CDC34,-2.52
122362,ALDOA,-3.36
122368,ALDOA,-3.53
122435,FXYD5,-4.96
122485,MIF,-3.83
122505,ITGB4BP,-2.96
122523,COX7A2,-6.33
122524,ITGB4BP,-2.51
122540,COX7A2,-3.52
122592,CNKSR1,-2.03
123257,MAGI-3,-2.05
126686,ASK,-1.19
126687,ASK,-4.44
126688,ASK,-3.37
126713,OSRF,-3.3
126714,OSRF,-2.01
126715,OSRF,-1.85
127538,GKAP1,-1.52
128750,EGLN3,-1.55
129947,DGKH,-2.26
130548,MAPKAP1,-2.72
130622,PANK3,-0.7
131297,COG8,-1.78
131298,COG8,-4.09
131832,PANK2,-2.54
132030,GDAP2,-3.37
132031,GDAP2,-3.93
132362,PANK4,-1.48
133478,EGLN1,-1.17
134156,CLIC4,-3.21
134157,CLIC4,-4.48
134877,PRKAG2,-1.24
135025,CRIM1,-3.67
135342,SH3KBP1,-4.06
135382,VPS29,-3.79
135384,VPS29,-0.58
135457,PRKCBP1,-1.6
135679,COG5,-3.14
135680,COG5,-2.84
135681,COG5,-3.25
135730,CIB2,-3.06
135731,CIB2,-2.28
135732,CIB2,-3.91
135765,PRDX4,-4.84
136338,PACSIN2,-0.94
136339,PACSIN2,-2.64
137110,NUDT4,-1.48
137111,NUDT4,-0.88
137112,NUDT4,-0.81
137195,STX10,-2.1
137196,STX10,-1.92
137197,STX10,-1.72
137617,HGS,-1.85
137618,HGS,-2.9
137886,NUP153,-1.37
137887,NUP153,-1.37
137888,NUP153,-2.67
138026,ARPC3,-4.2
138027,ARPC3,-3.68
138239,PRKCABP,-1.8
138523,TRIP4,-3.09
138647,AKAP9,-0.89
139153,STX7,-3.2
139154,STX7,-4.24
139155,STX7,-4.28
139260,IKBKG,-3.24
139359,STX3A,-3.85
139360,STX3A,-2.52
139361,STX3A,-2.8
139567,PRDX2,-1.78
140672,KIAA1446,-2.26
140704,NJMU-R1,-1.42
142398,PTPN11,-3.29
142801,PRKRIR,-2.16
142835,PPP1R3C,-0.89
142837,PRKAB2,-2.31
142900,SKP2,-2.4
142901,SKP2,-3.52
142927,PRKAB1,-3.03
143005,PKIA,-3.22
143006,PKIA,-1.3
143038,SKIV2L,-1.37
143280,PHKB,-2.53
143281,PHKB,-1.69
143282,PHKB,-1.5
143701,PRDX1,-2.77
143702,PRDX1,-1.88
143791,PHKA1,-2.65
143792,PHKA1,-3.15
143793,PHKA1,-2.92
143802,PIK3C3,-2.49
143975,PIK3CD,-3.36
143978,PIK3R2,-3.49
143979,PIK3R2,-3.99
143980,PIK3R2,-2.83
144220,PCM1,-2.29
144221,PCM1,-1.97
144222,PCM1,-0.53
144250,PIK3CA,-3.88
144251,PIK3CA,-3.6
144252,PIK3CA,-4.04
144682,FLT3LG,-3.35
145540,ETFA,-3.04
145542,ETFA,-3.43
145732,CLIC1,-3.82
145733,CLIC1,-2.58
145734,CLIC1,-2.99
145735,CLIC2,-4.99
145935,CALM2,-3.53
146326,DLG1,-2.35
146327,DLG1,-2.25
146328,DLG1,-1.87
146695,CALM1,-1.95
146696,CALM1,-2.55
146856,LTB4R,-2.34
202340,KCTD13,-2.66
202341,KCTD13,-3.05
202365,PRDX2,-2.76
202430,PRDX2,-5.3
202506,MAST3,-2.8
202507,MAST3,-4.15
202512,MAP3K1,-3.43
202514,MAP3K1,-1.86
212675,USP42,-3.04
212676,USP42,-1.59
212677,USP42,-0.93
213023,COQ6,-2.28
213025,GSTK1,-5.3
213182,TMEM1,-2.09
213184,TMEM1,-1.04
213198,BCL2L11,-1.53
213199,BCL2L11,-1.41
213203,COQ6,-2.44
213204,COQ6,-1.57
213229,BAX,-2.91
213259,BAX,-2.29
213261,GSTK1,-3.71
213303,UBE2E3,-3.71
213304,UBE2E3,-2.06
213344,DNCL2A,-4.22
213346,DNCL2A,-3.33
214529,BCL2,-0.63
261191,CNR1,-0.72
261192,CNR1,-3.52
